XCoord,YCoord,OBJECTID,class,comm_code,name,sector,srg,comm_struc,Area,FAR_Median,Entropy,Buildings_Ratio,Density_Housing,Shape_Length,Shape_Area
-7982.939827,5653406.254,111,Residential,GAW,GARRISON WOODS,CENTRE,ESTABLISHED,INNER CITY,0.7773,1.64,0.672,0.338937,1004.760071,3908.721686,777145.3975
-8188.495499,5654860.136,112,Residential,RIC,RICHMOND,CENTRE,ESTABLISHED,1950s,1.90606,0.76,0.553,0.267743,960.095703,6796.431796,1905680.781
-9537.246699,5653760.585,113,Residential,RUT,RUTLAND PARK,WEST,ESTABLISHED,1950s,0.68128,0,0.596,0.303947,537.22406,4323.277123,681145.7718
-7877.554382,5647830.324,114,Residential,PAL,PALLISER,SOUTH,ESTABLISHED,1960s/1970s,0.987738,0.26,0.539,0.296124,537.591919,4046.792385,987542.2976
-871.2638756,5650434.364,115,Residential,OGD,OGDEN,SOUTHEAST,ESTABLISHED,1950s,4.13947,0.26,0.524,0.194682,719.657349,8910.211351,4138646.398
-1264.492892,5648646.329,116,Residential,RIV,RIVERBEND,SOUTHEAST,ESTABLISHED,1980s/1990s,4.06052,0.72,0.491,0.201692,868.854187,8977.317065,4059705.043
-3036.835729,5655531.295,117,Residential,RAM,RAMSAY,CENTRE,ESTABLISHED,INNER CITY,0.985977,0.44,0.502,0.300045,999.009094,4629.874594,985779.7973
-8928.184365,5658664.757,118,Residential,STA,ST. ANDREWS HEIGHTS,CENTRE,ESTABLISHED,1950s,1.1601,0.26,0.606,0.277936,374.105682,4933.969159,1159868.799
-9380.097567,5659406.387,119,Residential,UNI,UNIVERSITY HEIGHTS,NORTHWEST,ESTABLISHED,1960s/1970s,0.817271,0.46,0.467,0.266893,617.910095,4020.919573,817109.3999
-5847.376625,5646825.722,120,Residential,SOW,SOUTHWOOD,SOUTH,ESTABLISHED,1960s/1970s,2.66522,0.27,0.603,0.30299,652.478943,6592.608264,2664689.413
-15584.28497,5667554.758,121,Residential,ROY,ROYAL OAK,NORTHWEST,COMPLETE,2010s,3.56266,1.13,0.432,0.229224,988.025818,7697.404629,3561971.219
-12479.45686,5658696.289,122,Residential,PAT,PATTERSON,WEST,ESTABLISHED,1980s/1990s,2.04598,0.75,0.579,0.207313,447.218445,7825.955096,2045577.021
-1388.041276,5655475.765,123,Residential,ING,INGLEWOOD,CENTRE,ESTABLISHED,INNER CITY,2.50121,1.89,0.611,0.204608,612.10376,9678.868202,2500708.242
-15343.22834,5664272.096,124,Residential,SCE,SCENIC ACRES,NORTHWEST,ESTABLISHED,1980s/1990s,4.4358,0.81,0.406,0.19337,670.679443,10946.95771,4434933.936
-17073.10201,5665160.377,125,Residential,TUS,TUSCANY,NORTHWEST,COMPLETE,2000s,6.79996,0.98,0.443,0.195988,894.564087,11654.74896,6798652.475
-7471.408332,5646626.094,126,Residential,BRA,BRAESIDE,SOUTH,ESTABLISHED,1960s/1970s,1.96146,0.24,0.423,0.270556,741.794373,5664.303959,1961074.344
-13739.04649,5661272.774,127,Residential,BOW,BOWNESS,NORTHWEST,ESTABLISHED,1950s,5.62919,0.29,0.549,0.216825,647.5177,14564.20772,5628094.869
-2359.54543,5646900.935,128,Residential,MPL,MAPLE RIDGE,SOUTH,ESTABLISHED,1960s/1970s,2.69528,0.31,0.353,0.1259,312.026947,7678.567024,2694744.78
-8708.039336,5651868.563,129,Residential,GAG,GARRISON GREEN,WEST,ESTABLISHED,BUILDING OUT,0.36054,1.09,0.583,0.269608,1056.748169,2848.494127,360468.9358
-7916.85588,5651740.074,130,Residential,NGM,NORTH GLENMORE PARK,WEST,ESTABLISHED,1950s,1.15622,0.3,0.297,0.261543,834.616272,4867.449858,1155989.75
-11152.57335,5661828.311,131,Residential,VAR,VARSITY,NORTHWEST,ESTABLISHED,1960s/1970s,6.81169,0.34,0.596,0.230365,425.738708,11815.6927,6810351.805
-13623.70249,5663277.344,132,Residential,SIL,SILVER SPRINGS,NORTHWEST,ESTABLISHED,1960s/1970s,5.01689,0.29,0.437,0.169122,577.648682,10076.4395,5015910.726
-13977.79318,5660278.004,133,Residential,MDH,MEDICINE HILL,WEST,DEVELOPING,2000s,1.19754,6,0.339,0.011918,197.905701,5035.031228,1197304.718
-6107.939587,5654946.647,134,Residential,UMR,UPPER MOUNT ROYAL,CENTRE,ESTABLISHED,INNER CITY,1.27484,0.66,0.468,0.223437,675.378845,5088.903778,1274587.538
-5212.316573,5655304.888,135,Residential,CLI,CLIFF BUNGALOW,CENTRE,ESTABLISHED,INNER CITY,0.362864,1,0.631,0.361602,793.685791,2943.217265,362791.4377
-14251.46357,5666390.241,136,Residential,ARB,ARBOUR LAKE,NORTHWEST,ESTABLISHED,2000s,4.39375,0.96,0.545,0.289311,743.556152,8782.779601,4392892.929
-12289.38111,5666062.889,137,Residential,HAW,HAWKWOOD,NORTHWEST,ESTABLISHED,1980s/1990s,3.20846,0.8,0.295,0.265349,1010.765259,7382.697435,3207832.711
-12607.95822,5667705.486,138,Residential,CIT,CITADEL,NORTHWEST,ESTABLISHED,1980s/1990s,2.73336,0.71,0.355,0.25564,1103.769653,7844.151903,2732828.13
-9092.776761,5652626.608,139,Residential,LPK,LINCOLN PARK,WEST,ESTABLISHED,1950s,1.48546,3.11,0.566,0.35883,29.620453,5508.766989,1485163.397
2097.928862,5661394.986,140,Residential,WHI,WHITEHORN,NORTHEAST,ESTABLISHED,1960s/1970s,2.6427,0.37,0.3,0.266313,1233.586914,6485.269732,2642169.295
2190.570311,5656978.262,141,Residential,FHT,FOREST HEIGHTS,EAST,ESTABLISHED,1960s/1970s,1.5055,0.27,0.414,0.281243,1095.981445,5192.968915,1505203.893
632.2694364,5654117.107,142,Residential,DOV,DOVER,EAST,ESTABLISHED,1960s/1970s,4.152,0.34,0.466,0.187622,793.593445,9248.410527,4151164.763
-6250.398863,5651068.377,143,Residential,MAF,MAYFAIR,CENTRE,ESTABLISHED,1950s,0.289495,0.43,0.078,0.201827,663.223938,2346.709875,289437.5214
2220.185128,5653716.151,144,Residential,ERI,ERIN WOODS,EAST,ESTABLISHED,1980s/1990s,1.59792,0.45,0.408,0.253632,1354.26062,5265.072793,1597604.138
271.5554115,5655321.721,145,Residential,SOV,SOUTHVIEW,EAST,ESTABLISHED,1950s,1.59273,0.24,0.539,0.162248,416.266388,5835.262118,1592410.026
-6858.474975,5650168.485,146,Residential,EAG,EAGLE RIDGE,SOUTH,ESTABLISHED,1960s/1970s,0.376366,0.48,0.393,0.324431,276.326782,3885.058347,376291.0328
-6236.828154,5650425.417,147,Residential,KEL,KELVIN GROVE,SOUTH,ESTABLISHED,1960s/1970s,0.770273,0.6,0.596,0.328674,498.524567,3473.030869,770120.1737
-2412.708146,5657070.869,148,Residential,BRD,BRIDGELAND/RIVERSIDE,CENTRE,ESTABLISHED,INNER CITY,3.04992,2.87,0.582,0.172398,422.634033,8389.01329,3049309.872
2117.177082,5658165.347,149,Residential,MRL,MARLBOROUGH,NORTHEAST,ESTABLISHED,1960s/1970s,2.65583,0.27,0.422,0.30117,915.344788,6657.495339,2655294.912
291.9984361,5656297.422,150,Residential,ALB,ALBERT PARK/RADISSON HEIGHTS,EAST,ESTABLISHED,1950s,2.50803,0.29,0.578,0.232097,582.130188,8229.19616,2507528.678
5098.506051,5656550.745,151,Residential,APP,APPLEWOOD PARK,EAST,ESTABLISHED,2000s,1.55369,0.71,0.378,0.222497,968.661743,5586.070322,1553380.49
6679.712776,5655722.123,152,Residential,BVD,BELVEDERE,EAST,DEVELOPING,BUILDING OUT,3.66701,0.05,0.438,0.029431,178.074234,7858.671925,3666283.885
8485.708788,5656411.533,153,Residential,THS,TWINHILLS,EAST,DEVELOPING,BUILDING OUT,1.99478,0,0.419,0.005263,4.511776,6502.445839,1994381.935
3730.586294,5659780.79,154,Residential,PIN,PINERIDGE,NORTHEAST,ESTABLISHED,1960s/1970s,2.64098,0.29,0.485,0.28087,900.42334,6500.891801,2640455.914
4194.847127,5656082.156,155,Residential,RED,RED CARPET,EAST,ESTABLISHED,1960s/1970s,0.562991,0.18,0.5,0.177458,33.748318,3622.4017,562879.0684
5108.641585,5663003.543,156,Residential,COR,CORAL SPRINGS,NORTHEAST,ESTABLISHED,2000s,1.81759,0.84,0.314,0.210135,805.462158,5445.98297,1817232.232
5077.685363,5660625.51,157,Residential,MOR,MONTEREY PARK,NORTHEAST,ESTABLISHED,2000s,3.44672,0.75,0.418,0.209568,756.661438,8683.67078,3446028.336
3848.71689,5662909.667,158,Residential,FAL,FALCONRIDGE,NORTHEAST,ESTABLISHED,1980s/1990s,2.15676,0.29,0.43,0.272161,1125.299072,6000.051017,2156332.867
5006.425681,5658106.052,159,Residential,ABB,ABBEYDALE,NORTHEAST,ESTABLISHED,2000s,1.7011,0.35,0.37,0.201181,1064.017456,5796.78099,1700762.143
3634.630931,5656667.022,160,Residential,PEN,PENBROOKE MEADOWS,EAST,ESTABLISHED,1960s/1970s,2.03768,0.29,0.374,0.257817,1145.420288,5888.213411,2037276.861
3729.189358,5661395.092,161,Residential,TEM,TEMPLE,NORTHEAST,ESTABLISHED,1960s/1970s,2.62534,0.36,0.347,0.269045,1159.849731,6496.642805,2624813.506
3767.393013,5658201.195,162,Residential,MPK,MARLBOROUGH PARK,NORTHEAST,ESTABLISHED,1960s/1970s,2.48816,0.27,0.428,0.282846,879.766602,6282.838043,2487662.874
-4686.291453,5653611.184,163,Residential,PKH,PARKHILL,CENTRE,ESTABLISHED,1950s,0.657531,1.05,0.616,0.250096,926.192017,4036.359123,657399.8118
-9713.655815,5672121.996,164,Residential,SVR,SYMONS VALLEY RANCH,NORTH,DEVELOPING,2000s,0.149379,0,0.185,0.005426,6.694381,1780.819552,149349.5055
3705.805372,5637372.87,165,Residential,SET,SETON,SOUTHEAST,DEVELOPING,2000s,4.56027,1.98,0.627,0.034552,456.77121,8566.704079,4559356.034
-10691.7612,5653093.595,166,Residential,GLA,GLAMORGAN,WEST,ESTABLISHED,1950s,2.0328,0.23,0.567,0.266254,629.181458,6137.770926,2032394.212
-15613.74392,5661587.028,167,Residential,GRE,GREENWOOD/GREENBRIAR,NORTHWEST,DEVELOPING,1960s/1970s,1.19071,0,0.397,0.068536,257.829376,4931.741555,1190477.875
2464.495173,5642125.289,168,Residential,MCT,MCKENZIE TOWNE,SOUTHEAST,COMPLETE,2010s,4.82492,1.13,0.582,0.283828,985.715759,10008.30958,4823951.623
-14625.51151,5654722.156,169,Residential,SPH,SPRINGBANK HILL,WEST,DEVELOPING,BUILDING OUT,6.50794,1.09,0.566,0.150027,542.72168,10353.87091,6506668.098
-14628.50042,5659451.396,170,Residential,CGR,COUGAR RIDGE,WEST,COMPLETE,2000s,2.26283,1.06,0.443,0.21631,962.511536,8143.175466,2262391.867
3787.702605,5642803.115,171,Residential,NEB,NEW BRIGHTON,SOUTHEAST,COMPLETE,2010s,2.84697,1.08,0.422,0.231109,1336.508545,6797.824042,2846402.657
-14532.805,5658189.124,172,Residential,WSP,WEST SPRINGS,WEST,DEVELOPING,BUILDING OUT,4.17611,1.22,0.598,0.209482,884.076355,8437.319813,4175296.261
-12388.67567,5654083.174,173,Residential,SIG,SIGNAL HILL,WEST,ESTABLISHED,1980s/1990s,5.43828,1.11,0.531,0.314845,754.65033,10427.20564,5437214.782
5133.29524,5642085.787,174,Residential,CPF,COPPERFIELD,SOUTHEAST,DEVELOPING,BUILDING OUT,4.60905,1.3,0.407,0.132013,942.927551,10390.60297,4608127.093
4260.583095,5635585.981,175,Residential,RRC,RICARDO RANCH,SOUTHEAST,DEVELOPING,BUILDING OUT,6.00863,0,0.542,0.000963,47.931061,12566.65186,6007426.254
7254.534337,5642032.994,176,Residential,HKS,HOTCHKISS,SOUTHEAST,DEVELOPING,BUILDING OUT,3.10931,0,0.393,0.014185,195.220169,7397.43224,3108690.747
6577.375589,5657483.113,177,Residential,HUX,HUXLEY,EAST,DEVELOPING,2000s,4.18312,0,0.406,0.017747,6.215457,9599.68699,4182286.102
-7428.814728,5672724.591,178,Residential,MRN,MORAINE,NORTH,DEVELOPING,BUILDING OUT,2.67033,0,0.29,0.005003,417.551392,6531.929054,2669803.967
-5943.439557,5671991.599,179,Residential,CAR,CARRINGTON,NORTH,DEVELOPING,BUILDING OUT,2.98876,1.36,0.485,0.000669,802.004822,8710.814215,2988162.099
-7885.441584,5670713.041,180,Residential,EVN,EVANSTON,NORTH,COMPLETE,2010s,4.88234,1.21,0.47,0.185976,1191.43689,10734.48031,4881368.515
-16677.44018,5660812.786,181,Residential,OPH,OSPREY HILL,WEST,DEVELOPING,2000s,0.211814,0,0.557,0.151864,42.490108,1884.019007,211772.6587
-9161.979531,5651289.226,182,Residential,LKV,LAKEVIEW,WEST,ESTABLISHED,1960s/1970s,2.24068,0.29,0.296,0.251043,806.00531,6775.592069,2240241.525
-15126.58427,5653127.385,183,Residential,DIS,DISCOVERY RIDGE,WEST,ESTABLISHED,2000s,3.5812,1.38,0.385,0.093803,346.252655,8571.05704,3580501.505
-4933.933954,5638608.899,184,Residential,SVO,SILVERADO,SOUTH,DEVELOPING,BUILDING OUT,5.97207,1.18,0.507,0.0804,477.054016,10447.70031,5970879.668
-5922.771653,5642331.069,185,Residential,MLR,MILLRISE,SOUTH,ESTABLISHED,1980s/1990s,1.78256,0.79,0.493,0.292864,1145.543457,5911.851436,1782204.887
-4686.683456,5635635.319,186,Residential,PCK,PINE CREEK,SOUTH,DEVELOPING,BUILDING OUT,2.49857,1.06,0.374,0.005195,688.393799,10121.38638,2498076.518
-12725.10564,5656901.594,187,Residential,STR,STRATHCONA PARK,WEST,ESTABLISHED,1980s/1990s,2.70564,0.87,0.43,0.236875,846.749756,9139.82272,2705112.303
-17765.20244,5662037.253,188,Residential,VAL,VALLEY RIDGE,WEST,ESTABLISHED,2000s,3.29071,0.98,0.394,0.156179,591.665649,8688.733659,3290073.88
-3872.134503,5636882.188,189,Residential,BLM,BELMONT,SOUTH,DEVELOPING,BUILDING OUT,2.8453,1,0.503,0.010016,557.761902,9711.336032,2844736.597
-342.484922,5635505.634,190,Residential,LEG,LEGACY,SOUTH,DEVELOPING,BUILDING OUT,6.0854,1.04,0.487,0.033127,586.32135,11632.91625,6084182.683
-5763.596037,5640213.893,191,Residential,SOM,SOMERSET,SOUTH,ESTABLISHED,1980s/1990s,2.18744,0.85,0.354,0.237445,1096.258667,6643.406,2187006.465
-1819.548358,5637030.732,192,Residential,WAL,WALDEN,SOUTH,DEVELOPING,BUILDING OUT,2.46038,1.42,0.544,0.080714,1261.59375,8222.018374,2459886.834
-9146.672334,5648033.397,193,Residential,OAK,OAKRIDGE,SOUTH,ESTABLISHED,1960s/1970s,2.41109,0.34,0.414,0.272942,734.522583,6266.171271,2410609.096
-18834.13033,5660989.206,194,Residential,CRM,CRESTMONT,WEST,DEVELOPING,2000s,2.69738,1.27,0.456,0.048921,405.949463,8874.88054,2696866.623
-7854.198835,5640408.615,195,Residential,BRI,BRIDLEWOOD,SOUTH,COMPLETE,2000s,3.14132,0.95,0.435,0.230639,1096.036011,7310.660848,3140696.303
-5428.893552,5641064.806,196,Residential,SHN,SHAWNESSY,SOUTH,ESTABLISHED,1980s/1990s,3.64847,0.75,0.519,0.337111,822.53656,9824.16044,3647744.048
-14749.03917,5656445.949,197,Residential,ASP,ASPEN WOODS,WEST,DEVELOPING,BUILDING OUT,3.99258,1.42,0.515,0.195258,766.67218,9152.93802,3991804.892
-9126.169353,5646671.009,198,Residential,CED,CEDARBRAE,SOUTH,ESTABLISHED,1960s/1970s,2.03011,0.51,0.41,0.261791,1048.219116,6324.623041,2029705.234
-5672.77558,5636964.805,199,Residential,YKV,YORKVILLE,SOUTH,DEVELOPING,BUILDING OUT,1.99175,3.26,0.59,0.000241,453.872223,6516.199024,1991351.238
-10313.71207,5641995.869,200,Residential,ALP,ALPINE PARK,SOUTH,DEVELOPING,BUILDING OUT,3.92142,0.45,0.453,0.005693,303.461487,8804.665944,3920647.956
-1924.052389,5638744.93,201,Residential,CHA,CHAPARRAL,SOUTH,COMPLETE,2010s,5.4475,1,0.413,0.169082,744.745239,10166.44144,5446414.82
-174.9721977,5645716.571,202,Residential,DDG,DOUGLASDALE/GLEN,SOUTHEAST,ESTABLISHED,1980s/1990s,6.44072,0.76,0.567,0.207097,700.698059,12997.64885,6439432.675
1010.865007,5641878.542,203,Residential,MCK,MCKENZIE LAKE,SOUTHEAST,ESTABLISHED,1980s/1990s,5.06631,0.75,0.357,0.22118,914.867065,11209.84366,5065298.057
-1539.139994,5645550.331,204,Residential,DIA,DIAMOND COVE,SOUTH,ESTABLISHED,1980s/1990s,0.535394,0.7,0.323,0.140771,521.111572,5456.303412,535286.7498
-364.1213268,5637209.664,205,Residential,WWO,WOLF WILLOW,SOUTH,DEVELOPING,BUILDING OUT,2.85441,1.22,0.57,0.004992,373.106873,8838.557466,2853838.733
-1610.949874,5644527.658,206,Residential,QLD,QUEENSLAND,SOUTH,ESTABLISHED,1960s/1970s,1.55774,0.28,0.367,0.243746,905.157471,4979.848522,1557425.322
-5726.259839,5645100.222,207,Residential,CAN,CANYON MEADOWS,SOUTH,ESTABLISHED,1960s/1970s,3.08005,0.3,0.399,0.255058,743.169739,8496.933408,3079440.646
-2109.542894,5642774.213,208,Residential,PKL,PARKLAND,SOUTH,ESTABLISHED,1960s/1970s,1.88852,0.44,0.315,0.221734,735.496582,7069.159931,1888146.975
-3661.30275,5644779.072,209,Residential,LKB,LAKE BONAVISTA,SOUTH,ESTABLISHED,1960s/1970s,5.2625,0.62,0.442,0.243116,642.660339,9566.642488,5261447.925
-4029.54504,5642037.511,210,Residential,MID,MIDNAPORE,SOUTH,ESTABLISHED,1960s/1970s,2.9547,0.46,0.733,0.272078,655.904175,7686.502975,2954114.758
-2886.774347,5640419.811,211,Residential,SDC,SUNDANCE,SOUTH,ESTABLISHED,1980s/1990s,3.98014,0.77,0.418,0.257799,829.367798,9160.725344,3979349.101
-7529.344675,5645150.662,212,Residential,WOO,WOODLANDS,SOUTH,ESTABLISHED,1980s/1990s,2.80451,0.62,0.522,0.208934,640.753601,8339.894976,2803955.102
-9098.809371,5645056.405,213,Residential,WBN,WOODBINE,SOUTH,ESTABLISHED,1980s/1990s,3.22748,0.65,0.296,0.251268,946.55896,9482.854493,3226844.984
-8032.033932,5642288.521,214,Residential,EVE,EVERGREEN,SOUTH,COMPLETE,2000s,4.90651,1.2,0.374,0.287078,1282.37793,12469.61914,4905536.158
-5945.912721,5643178.392,215,Residential,SHS,SHAWNEE SLOPES,SOUTH,ESTABLISHED,1980s/1990s,1.2503,1.37,0.528,0.227853,635.047546,5649.476104,1250052.106
1445.848559,5637909.035,216,Residential,CRA,CRANSTON,SOUTHEAST,COMPLETE,BUILDING OUT,8.25554,1.2,0.403,0.133496,837.255981,14747.38209,8253887.424
-645.104667,5642696.504,217,Residential,DRN,DEER RUN,SOUTH,ESTABLISHED,1980s/1990s,1.91943,0.51,0.325,0.264851,892.452454,10457.72595,1919046.123
-9351.780405,5672892.507,218,Residential,ABR,AMBLERIDGE,NORTH,DEVELOPING,BUILDING OUT,3.04937,0,0.137,0.001226,1.311746,10066.50607,3048769.985
-11591.19284,5672604.541,219,Residential,GLR,GLACIER RIDGE,NORTH,DEVELOPING,BUILDING OUT,4.62318,0,0.479,0.003302,280.542847,13053.94123,4622266.034
5600.289087,5637631.338,220,Residential,RVW,RANGEVIEW,SOUTHEAST,DEVELOPING,2000s,4.82308,0,0.488,0.000199,275.135376,9299.995555,4822117.506
5282.749825,5639954.466,221,Residential,MAH,MAHOGANY,SOUTHEAST,DEVELOPING,2000s,6.30051,1.34,0.601,0.035822,860.089111,10064.29064,6299255.007
2973.218846,5639625.298,222,Residential,AUB,AUBURN BAY,SOUTHEAST,COMPLETE,2000s,4.5248,1.27,0.385,0.168951,1060.157349,8384.380266,4523891.187
